Tag_ID,Timestamp_ms,Anchor_ID,Raw_Distance_m,Filtered_Distance_m,Signal_Power_dBm,Anchor_Status
1,40931,4,7.6898,8.8111,-82.96,1
1,40937,5,2.3975,3.5550,-74.01,1
1,41008,1,4.3352,3.2791,-81.83,1
1,41014,2,10.9647,10.6165,-87.06,1
1,41020,3,11.5840,11.5710,-88.57,1
1,41027,4,7.6288,8.5502,-82.44,1
1,41033,5,2.3037,3.2788,-73.77,1
1,41117,1,4.4806,3.5443,-80.44,1
1,41123,2,10.9834,10.6975,-86.60,1
1,41130,3,11.6496,11.5883,-88.74,1
1,41136,4,7.4646,8.3106,-82.58,1
1,41142,5,2.1817,3.0367,-75.44,1
1,41212,1,4.5322,3.7623,-81.12,1
1,41218,2,10.9506,10.7533,-86.52,1
1,41224,3,11.5324,11.5760,-87.60,1
1,41231,4,7.3426,8.0970,-82.16,1
1,41237,5,2.1301,2.8366,-75.61,1
1,41306,1,4.6918,3.9675,-81.26,1
1,41312,2,11.0210,10.8124,-87.77,1
1,41319,3,11.5183,11.5633,-87.39,1
1,41325,4,7.2722,7.9150,-79.32,1
1,41331,5,1.9893,2.6496,-72.10,1
1,41417,1,4.8560,4.1635,-78.42,1
1,42012,3,11.5370,11.5575,-87.28,1
1,42019,4,6.4887,7.6002,-82.24,1
1,42025,5,1.4075,2.3755,-65.55,1
1,42115,1,5.6536,4.4924,-81.05,1
1,42121,2,11.2790,10.9154,-89.71,1
1,42128,3,11.7013,11.5892,-88.41,1
1,42134,4,6.3949,7.3342,-81.67,1
1,42140,5,1.3465,2.1484,-64.39,1
1,42210,1,5.7099,4.7611,-81.33,1
1,42807,3,11.5511,11.5808,-84.76,1
1,42814,4,5.6489,6.9622,-81.12,1
1,42820,5,1.2339,1.9466,-84.05,1
1,42909,1,6.6623,5.1807,-85.51,1
1,43504,3,10.7019,11.3868,-84.52,1
1,43511,4,4.8137,6.4881,-80.78,1
1,43517,5,1.5530,1.8597,-76.56,1
1,43607,1,7.4458,5.6806,-84.18,1
1,43613,2,11.3869,11.0194,-90.12,1
1,43620,3,10.6972,11.2346,-84.76,1
1,43626,4,4.7105,6.0958,-80.70,1
1,43632,5,1.7829,1.8428,-84.05,1
1,43718,1,7.5397,6.0909,-83.55,1
1,43724,2,11.4291,11.1099,-89.15,1
1,43731,3,10.7629,11.1305,-83.76,1
1,43737,4,4.5885,5.7631,-77.02,1
1,43743,5,1.7876,1.8306,-73.08,1
1,43814,1,7.7977,6.4676,-82.90,1
1,43820,2,11.4714,11.1896,-90.79,1
1,43826,3,10.6972,11.0349,-85.60,1
1,43833,4,4.4619,5.4760,-77.59,1
1,43839,5,1.8861,1.8428,-73.00,1
1,43908,1,7.8869,6.7808,-85.40,1
1,43914,2,11.4948,11.2570,-90.20,1
1,43921,3,10.6268,10.9448,-87.45,1
1,43927,4,4.3211,5.2211,-80.62,1
1,43933,5,1.9236,1.8607,-84.59,1
1,44019,1,7.8822,7.0239,-84.37,1
1,44025,2,11.5136,11.3136,-85.98,1
1,44031,3,10.5142,10.8498,-86.87,1
1,44038,4,4.1569,4.9862,-80.50,1
1,44044,5,1.9893,1.8891,-81.44,1
1,44114,1,8.0041,7.2402,-83.95,1
1,44120,2,11.5887,11.3743,-87.52,1
1,44126,3,10.4392,10.7592,-85.24,1
1,44133,4,4.1100,4.7928,-76.88,1
1,44139,5,2.0362,1.9215,-78.53,1
1,44208,1,8.0511,7.4192,-84.00,1
1,44214,2,11.5699,11.4175,-85.60,1
1,44220,3,10.4063,10.6813,-83.16,1
1,44227,4,4.0349,4.6256,-76.27,1
1,44233,5,2.1441,1.9707,-81.53,1
1,44318,1,8.2950,7.6125,-84.21,1
1,44324,2,11.6450,11.4677,-85.27,1
1,44330,3,10.7160,10.6890,-82.89,1
1,44336,4,3.8801,4.4610,-79.88,1
1,44343,5,2.2661,2.0359,-82.24,1
1,44413,1,8.4499,7.7973,-84.10,1
1,44419,2,11.5699,11.4902,-85.25,1
1,44426,3,10.5893,10.6670,-84.15,1
1,44432,4,3.7769,4.3101,-77.08,1
1,44438,5,2.3600,2.1074,-82.91,1
1,44508,1,8.4452,7.9403,-84.76,1
1,44514,2,11.4807,11.4881,-86.78,1
1,44521,3,10.5612,10.6436,-86.44,1
1,44527,4,3.6971,4.1748,-75.41,1
1,44533,5,2.4538,2.1838,-82.74,1
1,44618,1,8.5719,8.0797,-84.18,1
1,45213,3,10.4251,10.5954,-85.69,1
1,45220,4,2.9230,3.8985,-71.87,1
1,45226,5,3.2326,2.4153,-83.05,1
1,45316,1,9.4070,8.3726,-87.19,1
1,45911,3,10.1764,10.5029,-80.47,1
1,45918,4,2.4303,3.5745,-76.14,1
1,45924,5,3.8707,2.7365,-85.01,1
1,46014,1,9.7354,8.6734,-85.98,1
1,46020,2,11.5933,11.5114,-84.38,1
1,46026,3,10.0779,10.4091,-77.97,1
1,46033,4,2.4632,3.3292,-75.45,1
1,46039,5,4.1053,3.0386,-85.51,1
1,46109,1,9.7166,8.9036,-86.87,1
1,46115,2,11.5370,11.5170,-83.63,1
1,46122,3,10.0169,10.3226,-77.45,1
1,46128,4,2.5429,3.1557,-71.94,1
1,46134,5,4.1897,3.2926,-85.69,1
1,46218,1,10.5799,9.2736,-88.66,1
1,46224,2,11.4948,11.5121,-79.27,1
1,46231,3,9.9372,10.2375,-76.74,1
1,46237,4,2.5617,3.0246,-73.69,1
1,46243,5,3.9035,3.4275,-86.60,1
1,46313,1,9.6134,9.3486,-87.23,1
1,46319,2,11.4432,11.4969,-80.56,1
1,46325,3,9.8621,10.1547,-80.15,1
1,46332,4,2.6368,2.9390,-81.61,1
1,46338,5,4.1710,3.5916,-84.67,1
1,46995,2,10.8708,11.3587,-81.39,1
1,47002,3,9.3601,9.9793,-74.52,1
1,47008,4,2.6602,2.8775,-79.75,1
1,47014,5,4.6636,3.8282,-86.77,1
1,47115,1,9.5243,9.3873,-87.52,1
1,47122,2,10.7394,11.2221,-81.05,1
1,47128,3,9.1771,9.8023,-80.70,1
1,47134,4,2.7963,2.8596,-80.12,1
1,47140,5,4.7011,4.0208,-87.03,1
1,47211,1,9.4539,9.4020,-86.85,1
1,47217,2,10.5705,11.0783,-81.59,1
1,47223,3,9.0786,9.6425,-77.37,1
1,47230,4,2.8057,2.8477,-80.23,1
1,47236,5,4.7387,4.1792,-85.35,1
1,47305,1,9.3695,9.3948,-86.89,1
1,47311,2,10.4486,10.9393,-81.44,1
1,47318,3,8.9519,9.4901,-77.67,1
1,47324,4,2.8620,2.8508,-77.48,1
1,47330,5,4.8044,4.3172,-85.02,1
1,47416,1,9.3178,9.3779,-87.69,1
1,47422,2,10.3360,10.8061,-82.15,1
1,47429,3,8.8674,9.3527,-77.03,1
1,47438,4,2.9699,2.8771,-80.54,1
1,47445,5,4.7011,4.4019,-85.69,1
1,47516,1,9.3507,9.3719,-87.69,1
1,47522,2,10.2187,10.6765,-83.39,1
1,47528,3,8.7736,9.2249,-80.68,1
1,47535,4,3.0543,2.9162,-81.51,1
1,47541,5,4.8091,4.4918,-86.77,1
1,47612,1,9.3929,9.3765,-87.19,1
1,47618,2,10.0357,10.5351,-84.69,1
1,47624,3,8.5015,9.0652,-83.06,1
1,47631,4,3.0919,2.9550,-80.37,1
1,47637,5,4.4431,4.4810,-87.63,1
1,47707,1,9.3788,9.3770,-86.70,1
1,47713,2,9.9841,10.4135,-82.80,1
1,47720,3,8.3373,8.9046,-82.17,1
1,47726,4,3.1529,2.9987,-80.37,1
1,48415,1,9.1442,9.3256,-88.01,1
1,48422,2,9.3788,10.1851,-77.91,1
1,48428,3,7.6945,8.6375,-74.01,1
1,48434,4,3.9035,3.1984,-84.38,1
1,48440,5,4.8560,4.5638,-87.68,1
1,48506,1,9.1302,9.2825,-88.33,1
1,48512,2,9.1208,9.9502,-82.97,1
1,48519,3,7.6053,8.4097,-75.83,1
1,48525,4,3.9974,3.3747,-82.33,1
1,48531,5,5.1234,4.6873,-87.53,1
1,48615,1,9.1442,9.2520,-87.53,1
1,48621,2,8.9800,9.7361,-82.27,1
1,48628,3,7.5678,8.2239,-71.67,1
1,48634,4,4.1241,3.5401,-82.10,1
1,48640,5,5.3252,4.8281,-85.45,1
1,48711,1,9.0926,9.2168,-88.24,1
1,48717,2,8.8768,9.5465,-80.96,1
1,48723,3,7.4505,8.0532,-72.22,1
1,48730,4,4.2320,3.6928,-84.93,1
1,48736,5,5.3439,4.9419,-86.85,1
1,48805,1,9.0692,9.1842,-86.85,1
1,48811,2,8.7924,9.3800,-80.12,1
1,48818,3,7.3426,7.8964,-75.75,1
1,48824,4,4.3023,3.8273,-82.49,1
1,48830,5,5.4659,5.0576,-85.93,1
1,48916,1,9.0879,9.1630,-87.95,1
1,48922,2,8.7032,9.2307,-79.83,1
1,48928,3,7.2065,7.7442,-76.00,1
1,48935,4,4.3540,3.9435,-81.32,1
1,48941,5,5.5550,5.1674,-85.90,1
1,49011,1,9.0692,9.1423,-92.11,1
1,49017,2,8.6235,9.0967,-80.01,1
1,49023,3,7.0799,7.5975,-76.47,1
1,49029,4,4.4103,4.0465,-81.83,1
1,49036,5,5.6301,5.2695,-84.59,1
1,49105,1,9.1255,9.1386,-88.82,1
1,49111,2,8.4639,8.9570,-75.39,1
1,49118,3,6.9626,7.4574,-80.23,1
1,49124,4,4.5088,4.1486,-81.76,1
1,49130,5,5.6817,5.3605,-84.54,1
1,49216,1,9.1349,9.1378,-88.58,1
1,49222,2,8.3748,8.8285,-78.42,1
1,49228,3,6.7655,7.3047,-80.64,1
1,49235,4,4.6214,4.2529,-81.67,1
1,49241,5,5.8553,5.4697,-84.26,1
1,49311,1,9.0129,9.1102,-88.66,1
1,49317,2,8.2434,8.6994,-80.74,1
1,49323,3,6.5825,7.1453,-81.36,1
1,49330,4,4.7152,4.3549,-82.23,1
1,49336,5,5.8835,5.5610,-84.08,1
1,49996,2,7.5631,8.4486,-80.40,1
1,50003,3,6.0008,6.8927,-74.09,1
1,50009,4,5.4847,4.6043,-81.51,1
1,50015,5,6.4324,5.7533,-85.45,1
1,50105,1,9.7870,9.2596,-88.49,1
1,50111,2,7.3379,8.2035,-77.42,1
1,50118,3,5.6770,6.6244,-77.00,1
1,50124,4,5.5644,4.8162,-82.10,1
1,50130,5,6.5638,5.9322,-86.09,1
1,50216,1,9.7683,9.3718,-88.01,1
1,50222,2,7.2582,7.9949,-80.21,1
1,50229,3,5.5504,6.3874,-76.96,1
1,50235,4,5.7005,5.0113,-81.59,1
1,50241,5,6.7045,6.1026,-86.69,1
1,50312,1,9.7026,9.4448,-89.88,1
1,50318,2,7.0799,7.7929,-80.36,1
1,50324,3,5.5410,6.2006,-80.64,1
1,50331,4,5.8741,5.2017,-81.21,1
1,50337,5,6.8077,6.2583,-86.12,1
1,50406,1,9.5806,9.4748,-90.70,1
1,50414,2,7.0189,7.6221,-76.59,1
1,50420,3,5.4471,6.0343,-80.91,1
1,50426,4,5.9585,5.3688,-80.92,1
1,50432,5,6.9297,6.4064,-85.32,1
1,50518,1,9.8668,9.5613,-89.62,1
1,50524,2,6.9016,7.4631,-76.82,1
1,50530,3,5.3017,5.8726,-77.18,1
1,50537,4,6.0571,5.5207,-80.60,1
1,50543,5,6.7937,6.4919,-86.04,1
1,50613,1,9.8011,9.6142,-89.37,1
1,50619,2,6.8406,7.3257,-76.92,1
1,50626,3,5.2829,5.7425,-80.12,1
1,50632,4,6.1368,5.6567,-81.13,1
1,50638,5,6.9720,6.5979,-86.44,1
1,50707,1,9.8386,9.6637,-88.66,1
1,50713,2,6.6623,7.1793,-80.96,1
1,50720,3,5.2126,5.6255,-79.94,1
1,50726,4,6.2447,5.7864,-81.99,1
1,50732,5,7.2535,6.7425,-84.53,1
1,50818,1,9.7307,9.6785,-89.69,1
1,50824,2,6.4465,7.0176,-78.37,1
1,50830,3,5.0390,5.4961,-79.99,1
1,50837,4,6.3573,5.9124,-82.00,1
1,50843,5,7.5584,6.9226,-85.81,1
1,50913,1,9.8105,9.7076,-88.09,1
1,50919,2,6.3761,6.8760,-81.40,1
1,50925,3,4.9827,5.3828,-80.24,1
1,50932,4,6.4371,6.0282,-82.00,1
1,50938,5,7.1831,6.9801,-88.12,1
1,51007,1,9.8246,9.7334,-89.62,1
1,51014,2,6.2729,6.7429,-80.84,1
1,51020,3,4.9310,5.2831,-79.59,1
1,51026,4,6.5872,6.1516,-83.08,1
1,51033,5,7.2582,7.0415,-85.61,1
1,51118,1,9.7683,9.7411,-89.71,1
1,51124,2,6.1040,6.6019,-80.96,1
1,51131,3,4.6918,5.1526,-75.14,1
1,51137,4,6.6154,6.2540,-82.28,1
1,51143,5,7.4599,7.1338,-86.17,1
1,51213,1,9.8105,9.7564,-87.63,1
1,51219,2,6.1040,6.4920,-80.70,1
1,51226,3,4.5416,5.0177,-80.38,1
1,51232,4,6.6858,6.3493,-83.72,1
1,51238,5,7.8634,7.2948,-85.89,1
1,51307,1,9.8855,9.7849,-88.17,1
1,51314,2,6.0195,6.3877,-79.52,1
1,51320,3,4.5651,4.9178,-73.57,1
1,51326,4,6.7890,6.4463,-83.63,1
1,51333,5,7.9385,7.4369,-84.44,1
1,51418,1,9.9372,9.8185,-87.63,1
1,51428,2,5.9210,6.2847,-73.29,1
1,51434,3,4.4478,4.8141,-72.61,1
1,51441,4,6.9297,6.5530,-84.10,1
1,51447,5,7.7226,7.4999,-85.93,1
1,51518,1,9.9653,9.8509,-87.06,1
1,51524,2,5.8366,6.1858,-75.91,1
1,51530,3,4.4056,4.7239,-72.08,1
1,51537,4,7.0470,6.6620,-82.44,1
1,51543,5,7.8540,7.5781,-86.35,1
1,51613,1,10.0169,9.8876,-86.06,1
1,51619,2,5.7803,6.0963,-72.84,1
1,51625,3,4.2179,4.6123,-73.00,1
1,51632,4,7.1174,6.7625,-83.59,1
1,51638,5,7.8587,7.6400,-86.93,1
1,51707,1,10.0075,9.9140,-87.19,1
1,51713,2,5.6723,6.0027,-72.76,1
1,51720,3,4.0678,4.4921,-70.68,1
1,51726,4,7.2441,6.8688,-82.59,1
1,51732,5,7.9478,7.7080,-86.06,1
1,51818,1,10.0920,9.9533,-88.33,1
1,51824,2,5.6067,5.9153,-73.24,1
1,51831,3,3.9129,4.3643,-72.23,1
1,51837,4,7.4271,6.9920,-81.29,1
1,51843,5,8.3654,7.8531,-86.36,1
1,51914,1,10.1248,9.9912,-87.19,1
1,51920,2,5.4847,5.8203,-75.61,1
1,51926,3,4.0021,4.2843,-72.59,1
1,51933,4,7.4693,7.0973,-82.36,1
1,51939,5,8.7408,8.0490,-87.45,1
1,52008,1,10.1483,10.0258,-86.98,1
1,52014,2,5.4565,5.7400,-75.34,1
1,52021,3,3.8519,4.1889,-72.23,1
1,52027,4,7.5490,7.1970,-82.07,1
1,52033,5,8.4358,8.1343,-84.92,1
1,52119,1,10.2187,10.0684,-87.15,1
1,52125,2,5.2595,5.6340,-75.83,1
1,52131,3,3.7487,4.0918,-75.91,1
1,52138,4,7.6476,7.2965,-82.42,1
1,52145,5,8.6845,8.2557,-84.68,1
1,52216,1,10.2890,10.1171,-84.13,1
1,52222,2,5.1750,5.5327,-80.15,1
1,52228,3,3.5094,3.9632,-72.77,1
1,52235,4,7.6898,7.3833,-84.16,1
1,52241,5,9.1912,8.4622,-84.59,1
1,52310,1,10.3594,10.1706,-85.08,1
1,52316,2,5.0999,5.4372,-80.24,1
1,52323,3,3.4766,3.8558,-72.84,1
1,52329,4,7.6851,7.4499,-84.76,1
1,52335,5,8.7079,8.5164,-86.30,1
1,52406,1,10.4533,10.2330,-84.02,1
1,52413,2,5.0249,5.3462,-81.00,1
1,52419,3,3.4531,3.7670,-73.29,1
1,52425,4,7.7649,7.5194,-85.35,1
1,52432,5,8.7126,8.5597,-89.03,1
1,52516,1,10.4298,10.2764,-86.38,1
1,52523,2,5.0061,5.2711,-77.21,1
1,52529,3,3.4109,3.6884,-71.55,1
1,52535,4,7.7461,7.5694,-82.51,1
1,52541,5,8.9331,8.6421,-86.68,1
1,52612,1,10.5096,10.3279,-87.31,1
1,52618,2,5.0624,5.2251,-74.14,1
1,52624,3,3.2045,3.5816,-73.74,1
1,52631,4,7.7930,7.6188,-82.31,1
1,52637,5,9.0833,8.7395,-85.53,1
1,52706,1,10.5752,10.3824,-85.73,1
1,52713,2,5.0530,5.1871,-75.59,1
1,52719,3,3.1388,3.4839,-76.47,1
1,52725,4,7.8587,7.6717,-81.76,1
1,52731,5,9.0316,8.8040,-84.92,1
1,52817,1,10.7019,10.4530,-85.08,1
1,52823,2,4.9827,5.1420,-79.89,1
1,52830,3,3.1388,3.4077,-75.91,1
1,52836,4,7.9244,7.7275,-81.67,1
1,52842,5,9.0833,8.8656,-84.54,1
1,52912,1,10.6972,10.5069,-85.98,1
1,52918,2,5.0108,5.1130,-76.44,1
1,52925,3,3.0778,3.3349,-75.83,1
1,52931,4,8.6985,7.9418,-81.69,1
1,52937,5,9.0973,8.9167,-84.10,1
1,53006,1,10.7113,10.5520,-88.01,1
1,53012,2,5.0343,5.0956,-75.59,1
1,53019,3,3.0825,3.2792,-72.54,1
1,53025,4,8.3373,8.0291,-82.78,1
1,53031,5,9.1442,8.9670,-84.26,1
1,53116,1,10.9459,10.6389,-84.77,1
1,53122,2,5.0812,5.0925,-75.13,1
1,53129,3,3.0121,3.2202,-73.49,1
1,53135,4,8.4405,8.1199,-85.33,1
1,53141,5,9.1724,9.0123,-84.10,1
1,53211,1,11.0491,10.7294,-84.26,1
1,53217,2,5.0155,5.0755,-76.82,1
1,53224,3,2.9605,3.1629,-72.52,1
1,53230,4,7.9995,8.0933,-87.06,1
1,53236,5,9.2287,9.0601,-83.80,1
1,53305,1,10.9834,10.7855,-86.95,1
1,53311,2,5.0343,5.0664,-76.39,1
1,53318,3,2.9324,3.1120,-73.11,1
1,53324,4,8.0651,8.0871,-86.60,1
1,53330,5,9.2381,9.0993,-84.76,1
1,53417,1,10.9177,10.8147,-87.53,1
1,53424,2,5.0390,5.0603,-77.08,1
1,53430,3,2.9511,3.0765,-71.72,1
1,53436,4,8.0698,8.0833,-85.81,1
1,53442,5,9.2475,9.1320,-86.60,1
1,53513,1,11.1382,10.8861,-86.09,1
1,53519,2,5.1328,5.0763,-74.35,1
1,53526,3,2.8291,3.0219,-72.84,1
1,53532,4,8.0839,8.0834,-85.65,1
1,53538,5,9.3085,9.1710,-85.81,1
1,53607,1,11.1899,10.9531,-84.52,1
1,53613,2,5.0483,5.0701,-80.30,1
1,53620,3,2.8198,2.9773,-72.59,1
1,53626,4,8.0651,8.0794,-88.82,1
1,53632,5,9.3788,9.2168,-85.43,1
1,53718,1,11.0444,10.9733,-87.77,1
1,53724,2,4.9498,5.0436,-82.07,1
1,53730,3,2.8573,2.9508,-70.94,1
1,53737,4,8.3795,8.1456,-84.20,1
1,53743,5,9.3976,9.2567,-88.28,1
1,53813,1,11.0350,10.9869,-86.14,1
1,53819,2,4.9686,5.0270,-78.68,1
1,53825,3,2.7400,2.9043,-71.95,1
1,53832,4,8.4921,8.2221,-82.74,1
1,53838,5,9.4304,9.2951,-87.53,1
1,53907,1,11.1242,11.0172,-84.37,1
1,53913,2,4.9592,5.0121,-81.59,1
1,53920,3,2.7071,2.8608,-72.38,1
1,53926,4,8.4264,8.2672,-83.39,1
1,53932,5,9.5337,9.3477,-86.89,1
1,54018,1,11.1852,11.0543,-84.69,1
1,54024,2,4.9733,5.0035,-81.75,1
1,54031,3,2.6743,2.8196,-74.86,1
1,54037,4,8.4639,8.3106,-83.79,1
1,54043,5,9.6697,9.4188,-86.20,1
1,54114,1,11.1992,11.0863,-83.59,1
1,54120,2,5.0296,5.0093,-83.39,1
1,54127,3,2.6978,2.7927,-72.10,1
1,54133,4,8.7220,8.4014,-84.32,1
1,54139,5,9.5806,9.4545,-86.78,1
1,54208,1,11.1664,11.1039,-83.11,1
1,54214,2,5.1844,5.0479,-83.84,1
1,54221,3,2.5992,2.7500,-76.17,1
1,54227,4,8.7267,8.4732,-86.22,1
1,54233,5,9.6087,9.4885,-87.85,1
1,54318,1,11.1805,11.1208,-84.46,1
1,54324,2,5.0671,5.0521,-82.22,1
1,54330,3,2.5617,2.7085,-79.96,1
1,54337,4,8.8862,8.5643,-85.73,1
1,54343,5,9.6369,9.5213,-89.62,1
1,54413,1,11.1476,11.1267,-84.03,1
1,54420,2,4.7481,4.9850,-84.32,1
1,54426,3,2.6180,2.6885,-75.13,1
1,54432,4,8.7595,8.6074,-88.49,1
1,55105,1,11.1617,11.1345,-85.65,1
1,55112,2,4.4103,4.8582,-85.81,1
1,55118,3,2.6227,2.6740,-75.36,1
1,55124,4,8.6328,8.6130,-86.20,1
1,55130,5,10.9787,9.8429,-91.83,1
1,55216,1,11.0960,11.1260,-85.61,1
1,55222,2,4.4853,4.7759,-85.23,1
1,55229,3,2.6180,2.6616,-72.00,1
1,55235,4,8.6094,8.6122,-85.41,1
1,55909,1,11.1476,11.1308,-86.44,1
1,55915,2,5.2032,4.8702,-82.59,1
1,55922,3,2.5945,2.6468,-72.68,1
1,55928,4,8.7642,8.6458,-85.27,1
1,56618,1,11.1289,11.1303,-84.51,1
1,56625,2,4.9639,4.8909,-82.49,1
1,56631,3,2.4585,2.6053,-80.34,1
1,56637,4,8.6891,8.6553,-84.44,1
1,56643,5,9.7073,9.8130,-86.69,1
1,56714,1,11.1476,11.1342,-84.18,1
1,56721,2,4.7058,4.8500,-83.32,1
1,56727,3,2.5007,2.5822,-76.39,1
1,56733,4,8.5343,8.6286,-84.51,1
1,56739,5,9.6979,9.7876,-86.77,1
1,56809,1,11.1289,11.1330,-83.75,1
1,56815,2,4.7199,4.8213,-83.11,1
1,56822,3,2.5007,2.5642,-73.25,1
1,56828,4,8.5625,8.6140,-84.32,1
1,56834,5,9.7026,9.7688,-86.95,1
1,56919,1,11.1242,11.1310,-83.59,1
1,56925,2,4.8513,4.8279,-81.83,1
1,56931,3,2.5664,2.5647,-72.24,1
1,56937,4,8.5953,8.6099,-82.98,1
1,56944,5,9.7495,9.7646,-87.53,1
1,57014,1,11.1054,11.1254,-83.68,1
1,57020,2,4.8841,4.8403,-81.26,1
1,57026,3,2.6086,2.5744,-72.53,1
1,57033,4,8.6047,8.6088,-82.72,1
1,57039,5,9.6932,9.7488,-87.85,1
1,57108,1,11.0960,11.1189,-84.24,1
1,57114,2,4.9076,4.8552,-81.08,1
1,57120,3,2.5899,2.5778,-74.42,1
1,57127,4,8.5765,8.6016,-82.15,1
1,57133,5,9.7120,9.7407,-87.60,1
1,57218,1,11.0866,11.1118,-84.28,1
1,57224,2,4.8888,4.8626,-81.60,1
1,57231,3,2.5617,2.5742,-68.69,1
1,57237,4,8.4780,8.5744,-82.86,1
1,57243,5,9.7354,9.7395,-87.31,1
1,57313,1,11.1148,11.1124,-83.79,1
1,57319,2,4.8982,4.8705,-82.24,1
1,57325,3,2.5992,2.5798,-72.76,1
1,57332,4,8.5953,8.5790,-82.98,1
1,57338,5,9.7495,9.7417,-86.85,1
1,57407,1,11.0679,11.1026,-84.22,1
1,57414,2,4.7950,4.8538,-83.19,1
1,57421,3,2.5523,2.5737,-72.61,1
1,57427,4,8.5906,8.5816,-82.98,1
1,57433,5,9.7495,9.7434,-87.39,1
1,57519,1,11.1054,11.1032,-83.92,1
1,57525,2,4.9029,4.8646,-83.08,1
1,57532,3,2.5523,2.5690,-72.46,1
1,57538,4,8.5765,8.5804,-82.34,1
1,57544,5,9.7729,9.7499,-87.69,1
1,57615,1,11.0726,11.0965,-83.86,1
1,57621,2,4.9170,4.8762,-81.99,1
1,57628,3,2.5429,2.5632,-72.14,1
1,57634,4,8.5812,8.5806,-81.83,1
1,57640,5,9.7870,9.7581,-87.53,1
1,57709,1,11.0913,11.0953,-83.67,1
1,57716,2,4.9404,4.8904,-81.35,1
